50,50
150,50
250,50
350,50
450,50
550,50
650,50
750,50
850,50
950,50
950,150
850,150
750,150
650,150
550,150
450,150
350,150
250,150
150,150
50,150
50,250
150,250
250,250
350,250
450,250
550,250
650,250
750,250
850,250
950,250
950,350
850,350
750,350
650,350
550,350
450,350
350,350
250,350
150,350
50,350
50,450
150,450
250,450
350,450
450,450
550,450
650,450
750,450
850,450
950,450
950,550
850,550
750,550
650,550
550,550
450,550
350,550
250,550
150,550
50,550
50,650
150,650
250,650
350,650
450,650
550,650
650,650
750,650
850,650
950,650
950,750
850,750
750,750
650,750
550,750
450,750
350,750
250,750
150,750
50,750
50,850
150,850
250,850
350,850
450,850
550,850
650,850
750,850
850,850
950,850
950,950
850,950
750,950
650,950
550,950
450,950
350,950
250,950
150,950
50,950
50,950
150,950
250,950
350,950
450,950
550,950
650,950
750,950
850,950
950,950
950,850
850,850
750,850
650,850
550,850
450,850
350,850
250,850
150,850
50,850
50,750
150,750
250,750
350,750
450,750
550,750
650,750
750,750
850,750
950,750
950,650
850,650
750,650
650,650
550,650
450,650
350,650
250,650
150,650
50,650
50,550
150,550
250,550
350,550
450,550
550,550
650,550
750,550
850,550
950,550
950,450
850,450
750,450
650,450
550,450
450,450
350,450
250,450
150,450
50,450
50,350
150,350
250,350
350,350
450,350
550,350
650,350
750,350
850,350
950,350
950,250
850,250
750,250
650,250
550,250
450,250
350,250
250,250
150,250
50,250
50,150
150,150
250,150
350,150
450,150
550,150
650,150
750,150
850,150
950,150
950,50
850,50
750,50
650,50
550,50
450,50
350,50
250,50
150,50
50,50
